match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,Winner,p1_avg_first_serve_pct,p1_avg_first_serve_won_pct,p1_avg_second_serve_won_pct,p1_avg_ace_pct,p1_avg_df_pct,p1_avg_return_won_pct,p1_avg_winners_per_pt,p1_avg_ue_per_pt,p1_avg_winners_fh_ratio,p1_avg_bp_save_pct,p1_avg_bp_clutch_save_pct,p1_avg_bp_first_in_pct,p1_avg_bpo_conv_pct,p1_avg_bpo_ue_pct,p1_avg_srv_win_1_3,p1_avg_srv_win_4_6,p1_avg_srv_win_7plus,p1_avg_ret_win_1_3,p1_avg_ret_win_4_6,p1_avg_ret_win_7plus,p1_rating_before,p1_rating_surface_before,p1_Surface,p1_hand,p2_avg_first_serve_pct,p2_avg_first_serve_won_pct,p2_avg_second_serve_won_pct,p2_avg_ace_pct,p2_avg_df_pct,p2_avg_return_won_pct,p2_avg_winners_per_pt,p2_avg_ue_per_pt,p2_avg_winners_fh_ratio,p2_avg_bp_save_pct,p2_avg_bp_clutch_save_pct,p2_avg_bp_first_in_pct,p2_avg_bpo_conv_pct,p2_avg_bpo_ue_pct,p2_avg_srv_win_1_3,p2_avg_srv_win_4_6,p2_avg_srv_win_7plus,p2_avg_ret_win_1_3,p2_avg_ret_win_4_6,p2_avg_ret_win_7plus,p2_rating_before,p2_rating_surface_before,p2_Surface,p2_hand
20190227-M-Acapulco-R16-Rafael_Nadal-Nick_Kyrgios,Rafael Nadal,Nick Kyrgios,L,R,2019-02-27,Acapulco,R16,20:10,Cancha Central,Hard,Damian Steiner,3,1,Zindaras,2.0,0.6923877957374575,0.7103267500092754,0.5671287470103366,0.0399749071934838,0.0206730601701644,0.4111017650426747,0.149795081131861,0.1380875168963499,0.6191118851285635,0.628213002899865,0.6787158834115904,0.6919630513969484,0.397446513469167,0.1241409144088052,0.5301786917554904,0.5684295197143509,0.5636843847820149,0.5092472258082162,0.5461397435402745,0.5528757131287524,1849.048145967156,1772.50399426515,Hard,L,0.6570704723447953,0.7822251972142709,0.5623982643851295,0.1833460472226567,0.0416488259368935,0.3307127444511501,0.2228745397448866,0.1643722632628286,0.3113394179187063,0.7146275222362178,0.709841565946346,0.6553340591491496,0.314702909538504,0.1572831014228894,0.535467982204318,0.5149226090033365,0.4744937187491234,0.5336907773304972,0.4864232002953204,0.4848077234020632,1586.8315015018177,1590.4981470100058,Hard,R
20190227-M-Acapulco-R16-David_Ferrer-Alexander_Zverev,David Ferrer,Alexander Zverev,R,R,2019-02-27,Acapulco,R16,23:30,Cancha Central,Hard,,3,1,Zindaras,2.0,0.6206099792339307,0.6469819066906017,0.4770405289460482,0.0298940632943241,0.0369657794210467,0.352123851741818,0.1136421418543518,0.1894560427896786,0.5748845458570526,0.5253986071746253,0.5939454361467995,0.6461623173010087,0.3415894961548023,0.162403552697225,0.4649074006610963,0.4763685087264914,0.5017624101017919,0.4471771416956467,0.4766544466789565,0.4913032336122879,1513.0984046894694,1439.2643064296196,Hard,R,0.6411889493347694,0.7224185009175946,0.5260248286636735,0.0827703454176524,0.0423759580775143,0.3576619799405637,0.1542414599472626,0.1746979091242703,0.3920392323996425,0.5488756613756614,0.6612235837358766,0.6743512855957557,0.3447029771382294,0.1637953726617965,0.5262070205304152,0.4499608361677327,0.426389551464869,0.5250183902776551,0.4831295562185612,0.5029122506798225,1627.9829398582413,1564.774721811276,Hard,R
20190226-M-Dubai-R32-Marin_Cilic-Gael_Monfils,Marin Cilic,Gael Monfils,R,R,2019-02-26,Dubai,R32,20:15,Centre,Hard,Jaume Campistol,3,1,Zindaras,2.0,0.5560721717554584,0.7319271176615227,0.4628571394269842,0.1058481136166986,0.0367451813901667,0.3236729739264857,0.1730632395776493,0.2028593182874679,0.4619844041493925,0.6012039739013423,0.6125738833182376,0.5515596909473711,0.3154924277605043,0.1819764186158884,0.4716172456997213,0.4613896686346089,0.4724617684989029,0.4825672210110601,0.4641946541131315,0.4893769594707652,1544.4799107639335,1512.3116304097755,Hard,R,0.6082608187724808,0.7123010964891427,0.4818251049482807,0.0939955586757104,0.0434818495162883,0.3697440415216682,0.1627399297573144,0.1739472551990177,0.424172398474456,0.5790648830370776,0.6355511141670735,0.5867933858425799,0.3533822593654266,0.1403595558323437,0.5292271057951365,0.517920105040203,0.5116407061945655,0.5022508637947364,0.4688356993651217,0.4654226706350758,1620.789413690516,1591.7055077535997,Hard,R
20190226-M-Dubai-R32-Hubert_Hurkacz-Corentin_Moutet,Hubert Hurkacz,Corentin Moutet,R,L,2019-02-26,Dubai,R32,4:15 PM,3,Hard,,3,1,Carrie,1.0,0.6212333103015035,0.7020235175586252,0.4914029352792086,0.0861252584980911,0.0349406950633704,0.3647342337539909,0.1548753289907833,0.1985638531100056,0.4833516279878509,0.5974458874458874,0.6367132703897409,0.6616033313092137,0.3385753190164954,0.1893798630563336,0.4965941024722577,0.5063880552220889,0.5018911059700534,0.4883438199227672,0.4814323607427055,0.4079404466501241,1480.0070397347788,1478.819405909718,Hard,R,0.4901960784313725,0.76,0.6153846153846154,0.0196078431372549,0.0588235294117647,0.4561403508771929,0.1759259259259259,0.2037037037037037,0.631578947368421,0.0,0.631578947368421,0.4736842105263157,0.4347826086956521,0.1739130434782608,,,,0.532258064516129,0.5652173913043478,0.6521739130434783,1516.0,1516.0,Hard,L
20190226-M-Dubai-R32-Egor_Gerasimov-Robin_Haase,Egor Gerasimov,Robin Haase,R,R,2019-02-26,Dubai,R32,15:05,1,Hard,Jaume Campistol,3,1,Zindaras,1.0,0.7796610169491526,0.782608695652174,0.6153846153846154,0.1525423728813559,0.0508474576271186,0.2352941176470588,0.1259842519685039,0.1417322834645669,0.1875,0.0,0.7333333333333333,0.9333333333333332,0.05,0.15,0.4583333333333333,0.5,0.5384615384615384,,,,1484.0,1484.0,Hard,R,0.6272997770093288,0.7445280866572733,0.4510376119669868,0.0964177623208735,0.0248119214399514,0.3287606322689419,0.1547382827013177,0.1632565177936242,0.507303084153179,0.6111009361009362,0.6441033066791186,0.651771819515885,0.3456032039950817,0.1703162067895409,0.5026456046215205,0.5031271995977878,0.3973544973544973,0.5294436399272192,0.4464963205204652,0.4044740998165921,1474.0301373309337,1475.9261840125444,Hard,R
20190226-M-Acapulco-R32-Rafael_Nadal-Mischa_Zverev,Rafael Nadal,Mischa Zverev,L,L,2019-02-26,Acapulco,R32,19:45,Centre,Hard,Damian Steiner,3,1,Zindaras,1.0,0.6928354343375237,0.71045149310454,0.5666612027710254,0.0399360599895468,0.0205280444237118,0.4110585429193774,0.1496125664674515,0.1380424922193505,0.6190522048003595,0.6270364617698013,0.6787070197018573,0.6926413873879526,0.3972633936175405,0.1242758225159072,0.530138578755789,0.5675905269128911,0.5641458658311599,0.5092472258082162,0.5461397435402745,0.5528757131287524,1845.3380201849704,1767.000133174696,Hard,L,0.6188805105804807,0.63459253809486,0.4601264808492576,0.0637951456833214,0.0291385668542073,0.3389460234940095,0.1545624864738955,0.136661941185818,0.4814766687560805,0.5673881673881673,0.597924704924705,0.6471556961556961,0.3301766714266714,0.1504791504791504,0.5354632126348228,0.4924491535744733,0.4033613445378151,0.4301552267733414,0.4382783882783882,0.4801020408163265,1492.441066979719,1493.9940821504902,Hard,L
20190225-M-Dubai-R32-Nikoloz_Basilashvili-Karen_Khachanov,Nikoloz Basilashvili,Karen Khachanov,R,R,2019-02-25,Dubai,R32,17:30,Centre,Hard,Jaume Campistol,3,1,Zindaras,1.0,0.5756291171041077,0.6944322028571699,0.4461231138629972,0.0749749886189078,0.0756288693489468,0.3475140713978525,0.1794265358005318,0.2586304790586613,0.4648146212684256,0.501736111111111,0.5729611125624057,0.5511236648090097,0.3262012240605694,0.1936173705326931,0.5034885358571348,0.616825854921093,0.5216716716716717,0.4198901670441692,0.490551963334572,0.4797783629580864,1498.7592236881392,1499.0790621070073,Hard,R,0.6358640723925414,0.7234399894591924,0.5062732807649635,0.1053307983637389,0.0339676639345009,0.3501671591559769,0.1725446207213262,0.1833649357777476,0.4452671122039544,0.600278316454787,0.6780532265213225,0.6435812109599355,0.3433723732534348,0.1806685449328191,0.5014851702156177,0.4705136717355608,0.4858428859369089,0.5070049728017753,0.5142327251986427,0.4297707567057412,1508.577226062705,1505.1680950394705,Hard,R
20190223-M-Marseille-SF-Ugo_Humbert-Mikhail_Kukushkin,Ugo Humbert,Mikhail Kukushkin,L,R,2019-02-23,Marseille,SF,16:10,Centre,Hard,Manuel Messina,3,1,tsitsi,2.0,0.6286619698384404,0.8397148699568054,0.5702380952380952,0.0905448037800978,0.0303348612172141,0.3989445307903725,0.1852330337840158,0.1250909336987599,0.5610927413005825,0.875,0.7463768115942028,0.5917874396135265,0.3629244380679101,0.111728837876614,0.504028418662565,0.6428571428571428,0.6385696040868455,,,,1520.653766677409,1517.745563893054,Hard,L,0.5867680791643926,0.6142990170165519,0.4994932539386415,0.0346074520240961,0.0272809978692331,0.275889128081816,0.1071819026363791,0.1980433073852979,0.5437997486384584,0.6231074481074481,0.5831308975310282,0.5439851353712093,0.236805192162335,0.1631985739128596,0.4633949510854999,0.3798136645962733,0.4993491864831039,0.3851642314088857,0.3493650793650794,0.5619047619047619,1477.934615706063,1507.7407627378934,Hard,R
20190223-M-Marseille-SF-Stefanos_Tsitsipas-David_Goffin,Stefanos Tsitsipas,David Goffin,R,R,2019-02-23,Marseille,SF,18:05,Centre,Hard,Gianluca Moscarella,3,1,tsitsi,1.0,0.628089959198291,0.7557711814569229,0.5208882738461627,0.0957769423541048,0.0274571078691317,0.3308363453498045,0.1524370380148061,0.1569338374593108,0.3984124249016073,0.6838496810207337,0.690789356453844,0.6350580017302772,0.3241660778169487,0.1522058648966959,0.5331031111968437,0.4802196740880951,0.4724046508080107,0.5078987327090217,0.475213560334528,0.3861538461538462,1574.7933898573035,1553.0722412187,Hard,R,0.5728940755911127,0.7001612966832416,0.4872157813188388,0.0600071302279569,0.0400259358498779,0.3665976128682415,0.1480658634567921,0.1794616446032831,0.4915432529349958,0.6123450160950161,0.6154915835674265,0.5704842120894991,0.3637098184176239,0.1476996463543264,0.5191170773594754,0.5769562200424638,0.5500328500561035,0.4696873536127078,0.4927011905676751,0.51409504096394,1597.0816764707977,1535.0722989666374,Hard,R
20190223-M-Delray_Beach-SF-Mackenzie_Mcdonald-Radu_Albot,Mackenzie Mcdonald,Radu Albot,R,R,2019-02-23,Delray Beach,SF,20:10,Centre,Hard,Fergus Murphy,3,1,tsitsi,2.0,0.5594112575348779,0.7307544757033249,0.5144300144300145,0.046708809953843,0.0246086694762191,0.3219487107557799,0.1640874731511338,0.1809924409324943,0.5614630467571644,0.6018518518518519,0.6308430406212664,0.6068859518120271,0.2793257653938768,0.1446508427932576,,,,0.4902362354734235,0.3987150038283564,0.576695194206715,1500.7646701034332,1500.150139190709,Hard,R,0.6694302721088435,0.5747126436781609,0.6862348178137652,0.0104166666666666,0.041454081632653,0.3658718330849478,0.0662055335968379,0.1460474308300395,0.5875,0.4166666666666666,0.5433436532507739,0.6393188854489165,0.5223214285714286,0.0491071428571428,0.5538461538461539,0.6666666666666666,0.5416666666666666,0.3461538461538461,0.5,0.375,1506.8206394473382,1507.333522451958,Hard,R
20190222-M-Rio_de_Janeiro-QF-Jaume_Munar-Felix_Auger_Aliassime,Jaume Munar,Felix Auger Aliassime,R,R,2019-02-22,Rio de Janeiro,QF,19:55,Centre,Clay,Adel Nour,3,1,tsitsi,2.0,0.6539369161763611,0.6614195606331054,0.4564666270548623,0.0602732894534109,0.0322459512468788,0.3926077618413989,0.1265257445968168,0.1495215570813707,0.4321031746031746,0.61812324929972,0.5774467545638945,0.6372961850522703,0.370798689054503,0.131932896351501,0.5196074825929194,0.5346743295019157,0.4919636385153627,0.4903877484522645,0.4736842105263158,0.4104853479853479,1461.9522016989083,1477.1778201610623,Clay,R,0.7329230269936485,0.6097683804553535,0.4572916666666666,0.0607561175725538,0.0378415406098954,0.3475363152715932,0.1392666965516772,0.2312143275985809,0.5100877192982456,0.703125,0.6115393938403547,0.7515270197150774,0.3269491348759641,0.1638524077548467,0.5290570210549461,0.3949206349206349,0.4228820774797786,0.5487804878048781,0.282051282051282,0.3333333333333333,1475.422748327872,1488.2484558583728,Clay,R
20190222-M-Marseille-QF-Ugo_Humbert-Matthias_Bachinger,Ugo Humbert,Matthias Bachinger,L,R,2019-02-22,Marseille,QF,16:30,Centre,Hard,Gianluca Moscarella,3,1,tsitsi,1.0,0.5985485103132162,0.8079594017094017,0.5696428571428571,0.0802616501145912,0.0455022918258212,0.3646505624193251,0.1589970916596303,0.1261609907120743,0.4623287671232876,0.875,0.7028985507246377,0.6376811594202898,0.3492647058823529,0.1066176470588235,0.4857723577235772,0.6142857142857143,0.6522988505747127,,,,1505.7166099875324,1502.7491766107928,Hard,L,0.6181818181818182,0.6470588235294118,0.3333333333333333,0.0363636363636363,0.0,0.2608695652173913,0.1386138613861386,0.1782178217821782,0.6428571428571429,0.5,0.5238095238095238,0.6190476190476191,0.3333333333333333,0.0833333333333333,0.4375,0.3043478260869565,0.4285714285714285,,,,1482.6032236350736,1480.9273537518686,Hard,R
20190222-M-Delray_Beach-QF-Juan_Martin_Del_Potro-Mackenzie_Mcdonald,Juan Martin Del Potro,Mackenzie Mcdonald,R,R,2019-02-22,Delray Beach,QF,20:40,,Hard,,3,1,Carrie,2.0,0.6429982048167799,0.746023404361622,0.5336306032679613,0.0991684318639278,0.0281552383966123,0.3624881915864795,0.1662896410175154,0.1549043865991917,0.4685453376614027,0.6074770836398743,0.6733394541957602,0.6308970759373557,0.3428341848258752,0.1442077242417162,0.5544198539530945,0.5186413994889533,0.508740295945506,0.5141392455818391,0.5043759934833167,0.5014725769133883,1821.46569724658,1811.2485283839428,Hard,R,0.5777532499386804,0.6830882352941177,0.4621212121212121,0.0132450331125827,0.0198675496688741,0.3231292517006803,0.1055906691861601,0.1822994722095523,0.5441176470588236,0.5694444444444444,0.5269097222222222,0.6038773148148149,0.2719298245614034,0.1140350877192982,,,,0.5069060773480663,0.3349146110056926,0.5102040816326531,1472.550642553508,1472.1284123945015,Hard,R
20190222-M-Bergamo_CH-QF-Jannik_Sinner-Gianluigi_Quinzi,Jannik Sinner,Gianluigi Quinzi,R,L,2019-02-22,Bergamo CH,QF,,,Hard,,3,1,Isaac,1.0,0.7592592592592593,0.5121951219512195,0.5384615384615384,0.0185185185185185,0.037037037037037,0.603448275862069,0.2142857142857142,0.3035714285714285,0.625,0.75,0.5862068965517241,0.7931034482758621,0.6333333333333333,0.2333333333333333,0.5,0.7096774193548387,0.5135135135135135,,,,1516.0,1500.0,Hard,R,0.5645161290322581,0.6857142857142857,0.3703703703703703,0.0161290322580645,0.064516129032258,0.2448979591836734,0.1261261261261261,0.1261261261261261,0.6428571428571429,0.4285714285714285,0.4583333333333333,0.7083333333333334,0.1428571428571428,0.0714285714285714,0.4507042253521127,0.3478260869565217,0.3529411764705882,,,,1484.0,1500.0,Hard,L
20190221-M-Rio_de_Janeiro-R16-Pablo_Cuevas-Juan_Ignacio_Londero,Pablo Cuevas,Juan Ignacio Londero,R,R,2019-02-21,Rio de Janeiro,R16,19:15,Centre,Clay,Mohamed Lahyani,3,1,tsitsi,1.0,0.6051825076996674,0.7213194871971473,0.5710844764938332,0.09212179571618,0.0277283973610499,0.3499538860793861,0.140674331488677,0.1571785595136007,0.4136074349784027,0.5530864197530865,0.6888256204718941,0.6037955164762728,0.3625376817181577,0.1267968052674504,0.5735763377515954,0.5806878306878307,0.4240301724137931,0.5017820659080642,0.4857845525478095,0.4426396258204038,1508.2900836396284,1519.572415680443,Clay,R,0.6232641234013813,0.7602941176470589,0.5886252228163993,0.0658002716108557,0.0214361968670341,0.4056034482758621,0.1563964876730834,0.1898159405606214,0.6550925925925926,0.7857142857142857,0.7242248062015504,0.5560723514211886,0.3770260747004932,0.138830162085976,0.5783132530120482,0.5151515151515151,0.56,0.515894819466248,0.6455278592375366,0.4969696969696969,1547.8459134963564,1548.4087032638763,Clay,R
20190221-M-Rio_de_Janeiro-QF-Aljaz_Bedene-Hugo_Dellien,Aljaz Bedene,Hugo Dellien,R,R,2019-02-21,Rio de Janeiro,QF,11:00,Kuerten,Clay,Fabio Souza,3,1,Edo,1.0,0.5729695200168736,0.6599523966784546,0.4486471283863887,0.0727316470472961,0.0377212242800327,0.3632962608105232,0.1308667920986847,0.2127420750240644,0.5304918241375847,0.5700590259413789,0.5637179289677929,0.5518571295556753,0.3484717898169687,0.1667503651065006,0.4809429376112402,0.4770400053429506,0.4830157161678901,0.500315697618499,0.4097107726846313,0.4739966579048215,1478.2901741390951,1499.4007198245968,Clay,R,0.6507936507936508,0.6341463414634146,0.5454545454545454,0.0,0.0158730158730158,0.4807692307692308,0.1916167664670658,0.2514970059880239,0.8125,0.4,0.6190476190476191,0.5714285714285714,0.5,0.1875,,,,0.4545454545454545,0.6222222222222222,0.5555555555555556,1515.6310532421726,1515.6663726130562,Clay,R
20190221-M-Marseille-R16-Ugo_Humbert-Borna_Coric,Ugo Humbert,Borna Coric,L,R,2019-02-21,Marseille,R16,16:45,Centre,Hard,Richard Haigh,3,1,tsitsi,1.0,0.6256684491978609,0.8034188034188035,0.5142857142857142,0.106951871657754,0.0374331550802139,0.3155080213903743,0.195187165775401,0.1470588235294117,0.4246575342465753,0.75,0.6666666666666666,0.5797101449275363,0.3235294117647059,0.088235294117647,0.4715447154471545,0.5142857142857142,0.6379310344827587,,,,1484.5608851532654,1483.1252484190563,Hard,L,0.6395214237724675,0.7150677401688259,0.5389077318065997,0.083591818961605,0.0195099678007964,0.3310974620383289,0.147494685214539,0.1947654974341534,0.456675638448481,0.6207102076667294,0.6831027036466611,0.6487733599597323,0.3205794180223399,0.2042227339349493,0.5142166701649438,0.4359961475931292,0.5910987958401752,0.4719476382370501,0.4929631971020958,0.5111438419781431,1600.6518374309233,1563.2064986056946,Hard,R
20190220-M-Rio_de_Janeiro-R16-Roberto_Carballes_Baena-Hugo_Dellien,Roberto Carballes Baena,Hugo Dellien,R,R,2019-02-20,Rio de Janeiro,R16,17:50,2,Clay,,3,1,tsitsi,2.0,0.6269093952709772,0.6715277777777778,0.5329034047569516,0.0354676710608914,0.0439422473320778,0.3336765336765337,0.0946792319799327,0.1396849918226987,0.4801587301587302,0.5925925925925926,0.6472222222222223,0.6458333333333334,0.3147303147303147,0.148051948051948,0.4966618287373004,0.4722222222222222,0.40625,0.5163934426229508,0.44,0.4736842105263157,1491.9870025083571,1492.7543230948174,Clay,R,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Clay,R
20190220-M-Rio_de_Janeiro-R16-Aljaz_Bedene-Thiago_Monteiro,Aljaz Bedene,Thiago Monteiro,R,L,2019-02-20,Rio de Janeiro,R16,19:00,Central,Clay,Adel Nour,3,1,Edo,1.0,0.5752196304362813,0.6586760393123526,0.4457941910745215,0.0724432897764749,0.0354878435221413,0.3564952594269808,0.12906687465292,0.2113335659645547,0.525241369923006,0.5565330862908718,0.562272058924693,0.5526013290609052,0.3440218098861654,0.1601412584060682,0.4651492602493444,0.4511387163561077,0.4735613118765292,0.500315697618499,0.4097107726846313,0.4739966579048215,1459.720856656909,1481.8322916766613,Clay,R,0.6122448979591837,0.6,0.4736842105263157,0.0816326530612244,0.0204081632653061,0.6274509803921569,0.09,0.11,0.2222222222222222,0.3333333333333333,0.5,0.4444444444444444,0.5714285714285714,0.0476190476190476,0.7045454545454546,0.4722222222222222,0.55,,,,1516.0,1516.0,Clay,L
20190220-M-Delray_Beach-R16-Daniel_Evans-Lloyd_Harris,Daniel Evans,Lloyd Harris,R,R,2019-02-20,Delray Beach,R16,14:45,Stadium,Hard,Fergus Murphy,3,1,tsitsi,1.0,0.5927699119349973,0.7111111111111111,0.4530812324929972,0.0413394638252323,0.0567459738237726,0.3562828755113968,0.1284145037425877,0.1552712160979877,0.5943627450980392,0.6074074074074074,0.5696167631651502,0.5460435621725944,0.2700678280388425,0.1294344410286439,,,,0.5014427706141551,0.4744080950977503,0.3913355780022446,1492.0477957898183,1500.344700674541,Hard,R,0.6226415094339622,0.7575757575757576,0.65,0.0943396226415094,0.0,0.5,0.1443298969072164,0.1237113402061855,0.4285714285714285,1.0,0.7083333333333334,0.5833333333333334,0.4666666666666667,0.0666666666666666,,,,0.6206896551724138,0.5925925925925926,0.6666666666666666,1516.0,1516.0,Hard,R
20190219-M-Rio_de_Janeiro-R32-Thiago_Monteiro-Pedro_Sousa,Thiago Monteiro,Pedro Sousa,L,R,2019-02-19,Rio de Janeiro,R32,18:40,Centre,Clay,Mohamed Lahyani,3,1,tsitsi,1.0,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Clay,L,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Clay,R
20190219-M-Rio_de_Janeiro-R32-Marco_Cecchinato-Aljaz_Bedene,Marco Cecchinato,Aljaz Bedene,R,R,2019-02-19,Rio de Janeiro,R32,0:00,Quadra 1,Clay,Rafael Maia,3,1,Edo,2.0,0.6843657603487905,0.6492542221945825,0.5437862828415824,0.058979694359414,0.0339246011142362,0.2640615812213698,0.1629302647610766,0.1926841660989739,0.5540071584189231,0.713903743315508,0.6599853539928382,0.6691791883703113,0.2540553521660977,0.0902952307920645,0.4536976789027142,0.4748682500295403,0.4469749368750761,,,,1512.2415209794362,1533.9913690299106,Clay,R,0.5820664599083119,0.6551894111572723,0.4362117521863219,0.0732444521508696,0.0348071976393607,0.3546385275407717,0.1312410870938039,0.2144770265011694,0.5267261563890652,0.5538164041840512,0.5610331604300671,0.5622314726004355,0.342868012606742,0.1695613324299545,0.4651492602493444,0.4511387163561077,0.4735613118765292,0.4954856131186524,0.4116411871514965,0.463635196807199,1440.461506740844,1462.5896433701084,Clay,R
20190219-M-Delray_Beach-R32-Juan_Martin_Del_Potro-Yoshihito_Nishioka,Juan Martin Del Potro,Yoshihito Nishioka,R,L,2019-02-19,Delray Beach,R32,20:50,,Hard,Greg Allensworth,3,1,Carrie,1.0,0.6434213599336839,0.7462484943621603,0.5333963049459847,0.098689720978802,0.0279609099061233,0.3620039288972401,0.1656571246236343,0.1539840522286419,0.4682209378271877,0.6063636233558108,0.6732237398821572,0.6312140275642041,0.3421135446867364,0.1426037338436407,0.5529495108465038,0.5197287564222652,0.5090051533984,0.5141392455818391,0.5043759934833167,0.5014725769133883,1817.4147870084207,1806.6925466250184,Hard,R,0.6461712638402598,0.6137396279289238,0.5279051677489177,0.0190381142054258,0.0268348628050593,0.3942572988871634,0.1115142661815049,0.1320448878983037,0.5345458662714098,0.5659188034188034,0.5907849168375484,0.6379032272929732,0.4322457321022601,0.0581100898756924,0.5381423176721342,0.5264322710216163,0.5474358974358975,0.4247493746662544,0.3897654428904429,0.5274020700810982,1481.888767621195,1494.7462575382813,Hard,L
20190219-M-Bergamo_CH-R32-Elliot_Benchetrit-Tallon_Griekspoor,Elliot Benchetrit,Tallon Griekspoor,R,R,2019-02-19,Bergamo CH,R32,13:45,Palazetto Alzano,Hard,,3,1,Zindaras,1.0,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,Hard,R,0.7194735100347045,0.7377635451343658,0.5918458781362007,0.0182427401340282,0.0185061810644755,0.3172546052980836,0.1333694283445768,0.15151085744491,0.7554824561403509,0.3555555555555555,0.7699507389162562,0.7092775041050903,0.2721417069243156,0.195330112721417,0.5368421052631579,0.6896551724137931,0.5,0.4707792207792208,0.5278571428571428,0.4744318181818182,1528.7146280574923,1527.9265180121783,Hard,R
20190218-M-Marseille-R32-Hubert_Hurkacz-Filip_Krajinovic,Hubert Hurkacz,Filip Krajinovic,R,R,2019-02-18,Marseille,R32,3:00 PM,Central,Hard,Richard Haigh,3,1,Carrie,1.0,0.6250035017459387,0.6929390435336077,0.4861742015922831,0.0727670420701895,0.0370593260845209,0.3508867372680277,0.1438008705958199,0.2044648872939456,0.4934065707801517,0.5527176527176527,0.6201576020203471,0.6597179871689676,0.3261947989072172,0.1993109589514818,0.4748821742773355,0.497452731092437,0.4929470310391363,0.4883438199227672,0.4814323607427055,0.4079404466501241,1462.80741837739,1461.6099453592728,Hard,R,0.6283716550604197,0.5959283339066621,0.4014069264069263,0.0274472037634358,0.0457088871648808,0.3119471044231646,0.1616218443868008,0.2039241967685753,0.3982334869431643,0.3857142857142857,0.5307017543859649,0.642663724528713,0.3597271952259164,0.1258312020460358,0.3972456762273069,0.3923848609211126,0.3986928104575163,0.4117513611615245,0.4363636363636363,0.6233974358974359,1488.9058423662984,1487.923242544144,Hard,R
20190217-M-Rotterdam-F-Stan_Wawrinka-Gael_Monfils,Stan Wawrinka,Gael Monfils,R,R,2019-02-17,Rotterdam,F,16:50,Centre,Hard,,3,1,Zindaras,2.0,0.5833609736464876,0.7217508620109337,0.5466322315000584,0.0805356030641257,0.0272327004199408,0.3502416573034725,0.1807113894823788,0.1941782845703675,0.4737605319567969,0.5852753307298761,0.6555662961833477,0.5865394413311951,0.3466274349589623,0.1706581966129823,0.495693088247259,0.4970702031832884,0.5428199824673753,0.5016844803883107,0.4408981139176677,0.5039985034177559,1719.5673214089047,1701.0090014425746,Hard,R,0.6073297860577888,0.7141749851072544,0.4801657814949421,0.0955103815780158,0.0436095621767073,0.3690272514716,0.1635749829227548,0.1735374186032116,0.426883409968839,0.5767392077108676,0.6351512670749294,0.5865488189137389,0.3542283695815956,0.137973051880521,0.5292271057951365,0.517920105040203,0.5116407061945655,0.501709523054735,0.4701067764842384,0.4635043348576977,1599.4689213098277,1569.9405009118193,Hard,R
20190217-M-New_York-F-Reilly_Opelka-Brayden_Schnur,Reilly Opelka,Brayden Schnur,R,R,2019-02-17,New York,F,16:10,Centre,Hard,Fergus Murphy,3,1,tsitsi,1.0,0.6861141076351432,0.8337744293119546,0.6809437386569872,0.2776444841225557,0.0093460551277759,0.2861897525813364,0.2670793855672797,0.152897586367958,0.3095157847432873,0.8333333333333334,0.8211545487760321,0.6448361953477043,0.3151484818151485,0.1719386052719386,0.5603818103818103,0.5186206896551724,0.4,0.5025125628140703,0.6206896551724138,0.5384615384615384,1550.1281964490356,1550.5170843742517,Hard,R,0.7003054484489235,0.780754908343916,0.4198054818744474,0.1273983168664804,0.0300254486081808,0.2899233534826755,0.2225682694614557,0.1707241448160259,0.3992063492063492,0.5714285714285715,0.7191142191142191,0.6718281718281718,0.3266384351683807,0.1270820729985884,,,,0.5042548735912276,0.4551497047828669,0.4961499048455569,1520.610706926157,1516.924141735908,Hard,R
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,Kei Nishikori,R,R,2019-02-16,Rotterdam,SF,20:40,Centre,Hard,Manuel Messina,3,1,tsitsi,1.0,0.5832483929276326,0.7211522952874898,0.5477552409751145,0.0803132880758984,0.0274142494614969,0.3492689945876612,0.1805570141620925,0.193918634220498,0.4736147544719495,0.5854575249312092,0.6560077726518405,0.585234178912428,0.3450899960801773,0.171471806966015,0.4946747918135857,0.4936671127828905,0.5474109344308843,0.5016844803883107,0.4408981139176677,0.5039985034177559,1706.9467721792878,1690.4013949638236,Hard,R,0.5985982434495947,0.6918701859500044,0.5126957011537345,0.039918815913363,0.0311148155633412,0.3749892468875274,0.1499132256949108,0.1839783284279951,0.4789544230850513,0.5797304771353214,0.6367747837028609,0.6048437844667822,0.378551903490607,0.1339728655642035,0.4566563798675088,0.4658090337189527,0.5831107389578658,0.4735066604716914,0.5391868462979404,0.5622382445285362,1632.4414884255586,1568.5446033189455,Hard,R
